ID;role;research_role;research_role_ifother;country;field;ArtsHumanities;EngineeringTechnology;Law;LifeSciences;Medicine;PhysicalSciences;SocialSciencesEconomics;firstpub;imp_dev;supportOA;supportOS;tool_access_author;tool_access_deepdyve;tool_access_institutional;tool_access_oabutton;tool_access_other;tool_access_other_orig;tool_access_ppv;tool_access_res4life;tool_access_resgate;tool_alert_browzine;tool_alert_f1000;tool_alert_gs;tool_alert_mendeley;tool_alert_other;tool_alert_other_orig;tool_alert_resgate;tool_alert_sparrho;tool_alert_toc;tool_analysis_dhbox;tool_analysis_excel;tool_analysis_ipython;tool_analysis_matlab;tool_analysis_other;tool_analysis_other_orig;tool_analysis_r;tool_analysis_ropen;tool_analysis_spss;tool_archcode_bitbucket;tool_archcode_dataverse;tool_archcode_dryad;tool_archcode_figshare;tool_archcode_github;tool_archcode_other;tool_archcode_other_orig;tool_archcode_pangaea;tool_archcode_zenodo;tool_archpres_f1000;tool_archpres_figshare;tool_archpres_other;tool_archpres_other_orig;tool_archpres_slideshare;tool_archpres_sop;tool_archpres_speakerdeck;tool_archpres_vimeo;tool_archpres_zenodo;tool_archpub_arxiv;tool_archpub_bioRxiv;tool_archpub_institrepo;tool_archpub_isharewp;tool_archpub_other;tool_archpub_other_orig;tool_archpub_pubmed;tool_archpub_resgate;tool_archpub_ssrn;tool_impact_altmet;tool_impact_hpop;tool_impact_is;tool_impact_jcr;tool_impact_other;tool_impact_other_orig;tool_impact_plos;tool_impact_scopus;tool_impact_wos;tool_pop_famelab;tool_pop_kudos;tool_pop_other;tool_pop_other_orig;tool_pop_pos;tool_pop_resblog;tool_pop_twit;tool_pop_wiki;tool_pop_wordpress;tool_profile_academia;tool_profile_gsc;tool_profile_instit;tool_profile_msw;tool_profile_orcid;tool_profile_other;tool_profile_other_orig;tool_profile_resgate;tool_profile_resid;tool_pub_dataj;tool_pub_f1000;tool_pub_megaoa;tool_pub_megatrad;tool_pub_other;tool_pub_other_orig;tool_pub_topicoa;tool_pub_topictrad;tool_pub_winnower;tool_read_acro;tool_read_html;tool_read_hypothesis;tool_read_iannotate;tool_read_mendeley;tool_read_other;tool_read_other_orig;tool_read_readcube;tool_read_utopia;tool_ref_citavi;tool_ref_endnote;tool_ref_mendeley;tool_ref_other;tool_ref_other_orig;tool_ref_papers;tool_ref_refme;tool_ref_refworks;tool_ref_zotero;tool_review_ak;tool_review_other;tool_review_other_orig;tool_review_papercritic;tool_review_pos;tool_review_publons;tool_review_pubmed;tool_review_pubpeer;tool_review_rubriq;tool_search_gs;tool_search_mendeley;tool_search_other_orig;tool_search_paperity;tool_search_pubmed;tool_search_scopus;tool_search_worldcat;tool_search_wos;tool_share_benchfly;tool_share_benchling;tool_share_myexp;tool_share_osf;tool_share_other;tool_share_other_orig;tool_share_protocolonline;tool_share_protocolsio;tool_share_scipro;tool_submit_doaj;tool_submit_jcr;tool_submit_journalysis;tool_submit_other;tool_submit_other_orig;tool_submit_qoam;tool_submit_sci;tool_submit_scopus;tool_submit_sherpa;tool_write_authorea;tool_write_gdocs;tool_write_latex;tool_write_other;tool_write_other_orig;tool_write_overleaf;tool_write_scalar;tool_write_scrivener;tool_write_word
"80f538ae8a150183e33f47889bbdcb31";"Postdoc";"Postdoc";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"open access";1;-1;0;0;1;1;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;1;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"8562038135c51c0ea789a9263eb90644";"Other";"Other";"Clinician and researcher post-doc level";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"1991-2000";"";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"Reference Manager";"Reference Manager";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"Up to date, science citation index";0;1;0;0;1;0;0;0;0;"Dropbox";"dropbox (only anonoumous)";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"85ce61680b9adf0e96ceea87f27baf00";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2006-2010";"online discussions such as on research gate";1;1;1;0;1;1;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"";"";0;1;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;0;1;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"Trello";"trello";0;0;0;0;1;0;"Journal Finder (JANE.Biosemantics.org)";"jane";0;1;0;0;0;0;0;"";"";0;0;0;1
"866032a1d46efd97c437e91737adf617";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"free sharing of publications";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;1;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"86815296b10ea1bffa519b0e9ebc67fd";"PhD student";"PhD student";"";"Democratic Republic of the Congo";"Multiple";0;0;0;1;1;0;0;"2011-2016";"web-based journal submission system or manager";1;1;1;0;1;0;"";"";0;1;1;0;0;0;0;"Newsletters from specific journals";"BMC journals";0;0;1;0;1;0;0;"Atlas.ti";"Atlas-ti";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;1;1;"";"";1;1;0;0;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"Hinari";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"86adbada5e3f23264319aee8bd9fd46e";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"Open access to data, open review";1;1;1;0;1;0;"Open Access Repository (eg. arxiv.org),Author Websites";"Institutional repository, author websites";0;0;0;0;0;1;0;"";"";0;0;0;0;1;0;0;"Stata";"Stata";0;0;1;0;0;0;0;0;"OSF.io (Open Science Framework),SURFdrive";"OSF, Surfdrive";0;0;0;0;"Personal website";"My own blog";1;0;0;0;0;0;0;1;1;"Personal website";"My own blog";0;0;1;1;1;0;1;"";"";0;0;1;0;0;"";"";0;0;1;0;1;0;1;0;0;1;"";"";0;1;0;0;1;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;"SURFdrive";"Surfdrive";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"86f0892753de2e11ba65acd279cd4d19";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"I haven't published (yet)";"";1;1;0;0;1;1;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;0;0;1;1;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"871e7154f97ddd7c02e8675d6e18cac8";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"1991-2000";"";0;0;0;0;1;1;"";"";0;0;1;0;0;0;0;"";"";1;0;1;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;1;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;1;0;1;0;1;"";"";1;0;0;0;1;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"Journal website (description/aims/scope)";"journal website";0;0;0;0;0;1;0;"";"";0;0;0;1
"87364f6a2fb1ef4be77add02c29d8613";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"";1;0;0;0;1;1;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;0;"SAS";"SAS";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;1;"";"";0;1;1;0;0;"LinkedIn";"LinkedIn";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"Reference Manager";"Reference Manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;1;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"Journal Finder (Elsevier),Web of Science";"Elsevier Journal Finder, Web of Science";0;0;1;0;0;1;0;"";"";0;0;0;1
"874260f3f156846078932de420dd0e3a";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"";1;1;0;0;1;1;"";"";0;0;1;0;0;0;0;"e-mail alert (Pubmed),alzforum,e-mail alert (JournalTOCs)";"pubmed, alzforum, individual journals";0;0;0;0;1;0;1;"";"";1;0;1;0;0;0;0;1;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;1
"874ba7d6bfd022193650e45226a50414";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"before 1991";"open access";1;1;0;0;1;1;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed)";"pubmed";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"Personal archive on my computer";"windows folder";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"Personal website";"website";0;0;0;0;0;0;0;0;0;1;"";"";1;0;0;0;1;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Uptodate online";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"8764c240de3607d2611029c3038c86bc";"PhD student";"Other";"Researcher (perhaps PhD student in the future)";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"";-1;-1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;"MaxQDA";"MaxQda";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Sciencedirect";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"87e9c5934de6046d427160cf381451ee";"PhD student";"PhD student";"";"Netherlands";"Multiple";1;0;0;1;1;0;0;"2006-2010";"open access";1;1;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;0;"MaxQDA";"MAX-QDA";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"Personal website";"personal website";0;0;1;0;0;0;0;0;0;0;"LinkedIn";"LinkedIn and personal website";1;0;0;0;0;0;"Journal (various)";"I don't use particular websites but I submit via the journal's website";0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;"none";"manually";0;0;0;0;0;"";"";1;0;0;0;0;0;1;0;"";1;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"Google Web Search,Consulting peers (colleagues/supervisor/promotor)";"I search on the web and rely on the advice of peers";0;0;0;0;0;0;0;"";"";0;0;0;1
"880079a3fe87e1d464647c9314bad455";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"Translating (organizational-studies) research to practice.";1;1;0;0;1;0;"Google For PDF";"Google the pdf";0;0;0;0;0;0;0;"";"none";0;0;0;0;1;0;0;"Atlas.ti";"Atlas.TI";0;0;1;0;0;0;0;0;"none";"none";0;0;0;0;"Prezi";"prezi";1;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"none";"none";0;0;0;0;0;"none";"none";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"none";"none";0;0;0;0;0;0;1;1;"google (not scholar), sites of journals, Jstor";0;0;0;0;1;0;0;0;0;"";"none";0;0;0;0;0;0;"Consulting peers (colleagues/supervisor/promotor)";"Discussions with peers.";0;0;0;0;0;1;0;"";"";0;0;0;1
"8862494773422add5e3e471632befd84";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"I haven't published (yet)";"";1;0;0;0;1;0;"";"";0;0;1;0;0;1;0;"";"";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;1;0;0;0;1;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"889783fdb189cc81b27b178f63da925e";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"Open source publications";1;0;0;0;1;0;"";"";0;0;1;0;0;0;0;"e-mailing lists";"Listservs from the Academy of Management";0;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;1;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"Eigenfactor";"Scores on eigenfactor.org";0;0;0;0;0;0;0;"";"";0;0;0;1
"88c98684c3a9b4489cf478f43eacbcc2";"PhD student";"PhD student";"";"Netherlands";"Multiple";0;1;0;0;0;0;1;"I haven't published (yet)";"no idea";1;1;0;0;1;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"Dropbox";"dropbox";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;1;"";"";0;1;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"e-library of VU Amsterdam";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"8a144c3613770a763ce232eb03ff853c";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";1;0;0;1;0;0;0;"2006-2010";"online publishing";1;1;1;0;1;1;"";"";0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"";"";1;1;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"8af0a67e0ca61deec334f060298486c7";"Postdoc";"Postdoc";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2006-2010";"open access publishing";1;1;1;0;1;1;"";"";0;0;1;0;0;1;0;"Journal websites";"journals";0;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"none";"none of the above";0;0;0;0;"none";"none of the above";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"LinkedIn";"linkedin";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"reference manager";0;0;0;0;0;"none";"none of the above";0;0;0;0;0;0;0;0;"reference manager";0;1;0;0;0;0;0;0;0;"Dropbox";"dropbox";0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;1
"8b5dce8ff23e022af1a13ffca2d98f60";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"before 1991";"Spread of open access";1;1;0;0;1;1;"Book Stores,Antiquariats,University Libraries";"Bookshops, antiquariats, libraries";0;0;0;0;0;1;0;"";"";0;0;1;0;1;0;0;"qualitative analysis tools";"Qualitative software";0;0;1;0;0;0;0;0;"none";"None";0;0;0;0;"Academia.edu";"Academia.edu, dropbox";0;0;0;0;0;0;0;0;0;"Academia.edu";"Academia.edu";0;0;0;0;0;0;0;"none";"None";0;0;0;0;0;"none";"None";0;0;0;0;0;1;1;1;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"Pen and Paper";"Print";0;0;0;0;0;"MS Word";"Word";0;0;0;0;0;"Personal network";"Personal network";0;0;0;0;0;0;1;0;"Books, articles, newsletters, content alerts, colleagues, serendipiy";0;0;0;0;1;0;0;0;0;"Dropbox,Google Drive";"Dropbox, google cloud";0;0;0;0;0;0;"Personal knowledge";"My head";0;0;0;0;0;1;0;"";"";0;0;0;1
"8c575ab3a04b533c60d8fee592fc8415";"PhD student";"PhD student";"";"Netherlands";"Multiple";1;0;0;1;0;1;0;"2011-2016";"Open Access";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"Dropbox";"Dropbox";0;0;0;0;0;0;0;0;0;"Academia.edu";"Academia.edu";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"Facebook";"Facebook";0;0;1;0;0;1;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;0;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"Google Drive,Dropbox";"Google, Dropbox";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"8cae43b980bf0bc31eaa122860db63fa";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2006-2010";"A movement towards open access, not just of papers, but also of data and analysis code.";1;1;0;0;1;1;"";"";0;0;1;0;0;1;1;"";"";1;0;0;0;0;0;0;"";"";1;0;0;0;0;0;0;1;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;1;0;0;1;"";"";1;0;0;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"PsycINFO";0;1;0;0;1;0;0;0;1;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;1
"8cc1ff7909981cb8dcd4077a2fb4b1d9";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;1;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"LinkedIn";"Linkedin";0;0;0;0;0;1;0;0;0;1;"";"";1;0;0;0;0;0;"";"";0;1;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"8d721f9b7b0c70e930abbfcaaa454570";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"1991-2000";"open access";1;1;1;0;1;1;"";"";0;0;0;1;0;1;0;"";"";0;0;0;0;1;0;1;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"Refrence manager";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"8dcb2be8014c81b44548ce98e438c0c1";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"e-mail alert (Web of Science)";"Web of Knowledge";1;0;0;0;1;1;1;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;1;1;0;1;0;0;1;"";"";1;0;0;0;0;1;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;"ScienceDirect";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"8dd411e8baf9d1116307ef1652155c0a";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"open access, other outlets than journals";1;1;1;0;1;0;"Google For PDF";"google";0;0;1;0;0;0;0;"";"";1;0;1;0;1;0;0;"Atlas.ti,qualitative analysis tools";"atlas.ti and other qual tools";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"Personal website";"personal drive";0;1;0;0;0;0;1;"Eigenfactor.org";"eigenfactor.org";0;0;1;0;0;"";"";0;0;0;0;0;0;1;1;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"ubvu site";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"References in articles,Journal website (description/aims/scope)";"reference lists, journal websites";0;0;0;0;0;1;0;"";"";0;0;0;1
"8e0989f911b26d4bac85aae0f07c3bd3";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"Sharing data";1;1;1;0;1;1;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"Stata";"STATA";0;0;1;0;0;0;0;0;"none";"None";0;0;0;0;"none";"None";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;0;"none";"none";0;0;0;0;0;"none";"none";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"reference manager";0;0;0;0;0;"none";"None";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"Design paper,the Netherlands Trial Register";"Design paper and the Netherlands Trial Register";0;0;0;0;0;0;"none";"None";0;0;0;0;0;0;0;"";"";0;0;0;1
"90373e92790eb5dfc00979a4e72864da";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"Open access and blogging";1;1;1;0;1;1;"";"";0;0;1;0;0;0;0;"";"";0;0;1;0;0;0;0;"NVivo,Atlas.ti";"Nvivo , atlas.ti";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"Metis,Personal website";"Metis, own website";0;1;1;0;1;0;1;"Google Scholar profile metrics";"Google scholar";0;0;0;0;0;"LinkedIn";"LinkedIn";0;0;1;0;1;0;1;1;0;0;"Personal website";"Own websites";1;0;0;0;0;0;"Blogs";"Own websites for blogs";0;1;0;1;0;0;0;0;"EndNote";"Endnote";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
